20030207155618,+618163752,image/moriya.jpg,日本銀行広島支店<br>支店長 森谷 敬 氏
20030207155618,+618163944,image/meiwa.jpg,企業プレゼンテーション
20030207155618,2003年 2月 7日,第５回広島エンジェルズ・フォーラム, 第１部　基調講演『経営者にとって、今、大切なことは何か』<br> 講師：日本銀行広島支店 森谷支店長<br><br>第２部　参加企業６社によるプレゼンテーション     <br><br><br><br><br><br><br>
20030607155618,+618155013,image/manabe.jpg,講師：企業再建アドバイザー 真部敏巳氏
20030607155618,+618155631,image/pane.jpg,パネリスト
20030607155618,+618160230,image/dis.jpg,パネル<br>ディスカッション<br>
20030607155618,2003年 6月 7日,設立２周年記念フォーラム,この度『中小企業の再生（経営改善）による地域経済の活性化』と題して、記念フォーラムを行いました。<br>
20031025155618,+1119174611,image/DSCF0048.jpg,今回の４つの提言、テーマはコミュニティビジネスに関してでした。<br>最近あちらこちらで聞かれるようになってまいりましたが、まだまだコミュニティビジネスになじみのない方も多かったようです。でも、今回の４つの提言をお聞き頂くことによりかなり具体的にイメージが掴めたのではないでしょうか。<br><br><br>
20031025155618,+1119181845,image/DSCF0084.jpg,ご参加いただいた皆さまからもよい評価をいただきました。交流会での光廣理事の挨拶がその日の雰囲気を代弁していましたので、ご紹介します。<br><br>「どんな小さな一歩でもよいから、明日から踏み出しましょう。」<br><br>地域活性化のためには、１人１人の小さな一歩が重要だと改めて感じました。<br>様々な角度から切り込んだ提言でしたが、聞くだけにとどまらず、一人一人が何かアクションをおこさない限り地域活性にはつながりません。何が出来るのか、何が必要なのか、大きな議題を与えられるお話でした。<br><br><br>
20031025155618,2003年10月25日,第６回広島エンジェルズ・フォーラム,～地域活性化の４つの提言！～<br><br>第１部　地域ﾍﾞﾝﾁｬｰ･ｺﾐｭﾆﾃｨｰﾋﾞｼﾞﾈｽ育成の為の資金調達支援<br><br>提言１　『地域ﾍﾞﾝﾁｬｰﾌｧﾝﾄﾞによるﾍﾞﾝﾁｬｰ支援』　<br>早稲田大学客員教授（前中国経済産業局長）　田辺孝二 氏<br><br>提言２　『コミュニティビジネスとしあわせ市民バンク』<br>西京銀行 頭取　大橋光博 氏<br><br><br>第２部　ｺﾐｭﾆﾃｨﾋﾞｼﾞﾈｽの育成と実践　　　　　　<br><br>提言３　『生活者の視点を生かすｺﾐｭﾆﾃｨﾋﾞｼﾞﾈｽ』<br>㈱フラウ 代表取締役社長　濱砂圭子 氏<br>提<br>言４　『若者の起業家マインドを育てよう』<br>広島修道大学商学部 助教授　川名和美 氏<br>
20040625114521,+20040625121004,image/PICT0006.jpg,第１部　基調講演<br>『本当に儲かった話は表に出ない』<br>～シーズをニーズに変えビジネスにする方法～　　<br>講師 山口 俊介 氏<br><br><br><br>
20040625114521,+20040625121131,image/PICT0013.jpg,第２部　プレゼンテーション<br><br>【広島大学ﾊｲﾊﾟｰﾋｭｰﾏﾝﾃｸﾉﾛｼﾞｰﾌﾟﾛｼﾞｪｸﾄ研究ｾﾝﾀｰ】<br><br>I. 金子 真 教授 （ 講座：ロボティクス ）　<br>タイトル：　　『非接触インピーダンスセンシングとその応用』<br>概　　要：　　硬さ、粘性、慣性を総称して一般にインピーダンスと言う。対象物のインピーダンスを計測する場合、一般に対象物に直接強制力を加えてそのときの時間応答から推定される。ここでは空気噴流によって等価的に力を印加する非接触インピーダンスセンシング法、及び医療、食品、福祉応用の可能性について。<br><br>II. 辻 敏夫 教授 （ 講座：生体システム論 ）<br>タイトル：　　『生体信号処理技術とその医療福祉工学への応用』　<br>概　　要：　　人間の身体からは、意識的、無意識的にかかわらず、さまざまな信号（生体信号と呼ぶ）が常時発信されている。この生体信号を正確に計測、解析、識別することができれば、意思や感情、健康状態といった内面に隠された情報を解読できる可能性がある。本発表では広島大学生体システム論研究室で開発中の生体信号処理技術を紹介するとともに、その技術を医療福祉工学に応用した例をいくつか紹介。
20040625114521,+20040628183803,image/PICT0018.jpg,III. 石井 抱 助教授 （ 講座：サイバネティックス ）<br>タイトル：　　『超高速・メガピクセルビジョンとその応用』　　　　　　<br>概　　要：　　従来のビジョンに比べ、数十倍高速化(1000fps以上)された高速実時間ビジョンの実用化開<br>発について紹介する。また、高速ビジョンの実現によるロボティクス、ＦＡ、ヒューマンインターフェイス、ＶＲなど多岐にわたる応用分野に対する波及効果について様々なデモシステムのビデオ紹介を通じて。<br><br>IV. 金田 和文 助教授 （ 講座：知的システムモデリング ）<br>タイトル：　　『2次元画像の3次元表示技術』　　　　　　　　　　　　　　　　<br>概　　要：　　２次元画像からコンピュータグラフィックスを用いて３次元表示を行う手法を紹介する。この手法を応用すれば医療用の試料切片やＣＴ、ＭＲＩ等から得られた２次元断層画像から３次元形状を再構築し、内部構造も含めた３次元表示を行うことが可能となる。内部の幾何学的形状を詳細に観察するための境界面の半透明表示と、内部の空間すべてにわたって観察を行うためのボリュームレンダリング表示の、２種類の表示法について具体例を用いて紹介。<br>
20040625114521,2004年 2月21日,第７回広島エンジェルズ・フォーラム,「第７回広島エンジェルズ・フォーラム」<br>～産学連携による大学発ベンチャーの創出に期待！～<br><br>大学の研究によって蓄えられたシーズと、市場のニーズを<br>つかんでいる企業とのマッチング(産学連携)がこれからの<br>地域経済には不可欠！！<br><br>
20040625135938,+20040629134429,image/DSC_0019.jpg,日本銀行広島支店 関根支店長より<br>支店長自らの足で集められた実例を多数盛り込んでいただき、大変充実した内容のお話をうかがうことが出来ました。<br><br>
20040625135938,+20040629134827,image/DSC_0034.jpg,広島商工会議所 中小企業支援部 中重部長より、あたたかいご祝辞を賜りました。<br><br><br><br><br>
20040625135938,+20040629135813,image/DSC_0041.jpg,広島ガス（株）事業開発部の高橋副部長より、素敵な乾杯のご発声を頂きました。
20040625135938,+20040629140500,image/DSC_0086.jpg,第２部　懇 親 会<br><br>ゲストに東 真紀さんをお招き。大変素敵な歌声を披露していただきました。<br>(昨年7月インディーズデビュー曲「雷鳴」をリリース。同年HMV広島にて年間チャート1位達成!!　今月６月９日 ２ｎｄシングル「すみれ」発売。いま注目の広島出身 実力派シンガーソングライター）<br>
20040625135938,+20040629141027,image/DSC_0073.jpg,広島テレビ「進め！スポーツ元気丸」のサッカーコメンテーター、吉田さんがセミナーにご参加されていました。コメントをお願いしますと、広島経済の活性と共に、スポーツを通じて広島を元気に、と。
20040625135938,+20040629142125,image/DSC_0113.jpg,交流会にて。テーブルも自由に移動していただけるようにし、様々なご職業・立場の方々同士ご交流。<br><br>
20040625135938,2004年 6月16日,設立３周年記念イベント,於：ホテルグランヴィア広島<br><br>第１部　記念講演<br><br>『広島県内企業における生き残り戦略』　　　　　<br>講師：関根　淳　氏（日本銀行　広島支店長）<br><br>①広島県の『重厚長大産業』における企業内変革の動き<br>②当地自動車関連メーカーにおける生き残り戦略<br>③大手量販店の進出が相次ぐ中での県内小売業者の戦略<br>④県内における環境ビジネスの動向 など<br><br><br>第２部　懇 親 会<br><br><br><br>
20050630162647,2005年 2月19日,第8回 広島エンジェルズ・フォーラム,<P align=center><STRONG><FONT color=#0000ff size=3><HR></FONT></STRONG><br><br>《ＡＳＥＡＮビジネス情報セミナー》<br><br>日　　時 ： 平成１７年２月１９日（土）<br>１２:４５～　受付<br>１３:００～　セミナー開始　<br>会　　場 ： 広島県情報プラザ 地階 <br>多目的ホール　<br>　　　　 　（広島市中区千田町３-７-４７）<br>参 加 費 ： 会 　員　 ￥ １，０００－<br>　　　　　 学 　生　 ￥ １，０００－<br>一 　般　 ￥ ２，０００－<br>　　　交流会費 ： お一人様　 ￥ ３，０００－<br>定　　員 ： １００名<br><br>13:00~13:05　開会挨拶 　広島経済活性化推進倶楽部 理事長　加藤 新三郎<br>13:05~14:50　第1部『アセアン各地域（中国・マレーシア・シンガポール・タイ・<br>インドネシア・フィリピン・ベトナム）の紹介と法律・会計制度』<br>14:50~15:00　休憩<br>15:00~16:45　第2部『アセアン進出の成功例・失敗例と現地法人の管理について』<br>16:45~16:50　閉会挨拶<br>17:00~18:30　交流会（情報プラザ１F　ラ・リヴィエール）<br><br><br></P><br>
20050630162735,2005年 6月11日,設立４周年記念イベント,<P align=left>2001年、福山県立誠之館高校に全国初の民間人校長として一人の校長が誕生。マツダ㈱出身、営業や人材育成部門のエキスパートとして積んだ33年間のキャリアと、販売会社の建て直し経験などを生かし、福山県立誠之館高校を3年間で見事に改革！　その後、安田女子中学高等学校 校長に赴任。「学校も企業も改革は同じ」と、民間手法を応用した学校マネジメントの導入に取り組む 山代猛博氏を講師にお迎えし、企業・教育界の枠を超えた人材育成やマネジメントのノウハウなど、実体験をもとに改革手法をお話しいただきました。<br><br>日　時 ： 平成17年6月11日（土）<br>　&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;14：40～　　受付<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;15：00～　　<SPAN style="FONT-SIZE: 12pt; FONT-FAMILY: HG丸ｺﾞｼｯｸM-PRO; mso-ascii-font-family: Century; mso-bidi-font-weight: bold"><FONT size=2>記念講演</FONT></SPAN></P><P align=right><SPAN style="FONT-SIZE: 12pt; FONT-FAMILY: HG丸ｺﾞｼｯｸM-PRO; mso-ascii-font-family: Century; mso-bidi-font-weight: bold"></SPAN><SPAN style="FONT-SIZE: 14pt; FONT-FAMILY: HG丸ｺﾞｼｯｸM-PRO; mso-ascii-font-family: Century; mso-bidi-font-weight: bold; mso-bidi-font-size: 12.0pt">『</SPAN><B style="mso-bidi-font-weight: normal"><SPAN style="FONT-SIZE: 14pt; FONT-FAMILY: HG丸ｺﾞｼｯｸM-PRO; mso-ascii-font-family: Century; mso-bidi-font-size: 12.0pt">民間の視点からの学校改革</SPAN></B><SPAN style="FONT-SIZE: 14pt; FONT-FAMILY: HG丸ｺﾞｼｯｸM-PRO; mso-ascii-font-family: Century; mso-bidi-font-weight: bold; mso-bidi-font-size: 12.0pt">』　</SPAN><SPAN style="FONT-SIZE: 14pt; mso-bidi-font-weight: bold; mso-bidi-font-size: 12.0pt; mso-fareast-font-family: HG丸ｺﾞｼｯｸM-PRO"><FONT face=Century> </FONT></SPAN><SPAN style="FONT-SIZE: 14pt; FONT-FAMILY: HG丸ｺﾞｼｯｸM-PRO; mso-ascii-font-family: Century; mso-bidi-font-weight: bold; mso-bidi-font-size: 12.0pt">　</SPAN><SPAN lang=EN-US style="FONT-SIZE: 14pt; mso-bidi-font-weight: bold; mso-bidi-font-size: 12.0pt; mso-fareast-font-family: HG丸ｺﾞｼｯｸM-PRO"><FONT face=Century> <?xml:namespace prefix = o ns = "urn:schemas-microsoft-com:office:office" /><o:p></o:p></FONT></SPAN></P><P class=MsoNormal style="MARGIN: 0mm 0mm 0pt; TEXT-INDENT: 33pt; TEXT-ALIGN: right; mso-line-height-alt: 0pt" align=right><FONT size=3><FONT size=2><B style="mso-bidi-font-weight: normal"><SPAN style="FONT-FAMILY: HG丸ｺﾞｼｯｸM-PRO; mso-ascii-font-family: Century">私立安田女子中学・高等学校</SPAN></B><B style="mso-bidi-font-weight: normal"><SPAN style="mso-fareast-font-family: HG丸ｺﾞｼｯｸM-PRO"><FONT face=Century> </FONT></SPAN></B></FONT><B style="mso-bidi-font-weight: normal"><SPAN style="FONT-FAMILY: HG丸ｺﾞｼｯｸM-PRO; mso-ascii-font-family: Century"><FONT size=2>校長　</FONT>山代</SPAN></B><B style="mso-bidi-font-weight: normal"><SPAN style="mso-fareast-font-family: HG丸ｺﾞｼｯｸM-PRO"><FONT face=Century> </FONT></SPAN></B><B style="mso-bidi-font-weight: normal"><SPAN style="FONT-FAMILY: HG丸ｺﾞｼｯｸM-PRO; mso-ascii-font-family: Century">猛博氏</SPAN></B></FONT></P><P align=left>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;17：00～　　交流会<br><br>　　会　場 ： 広島県情報プラザ<br>　　　　　　　　　講演会　　2Ｆ 第1，2会議室<br>　　　　　　　　　交流会　　1Ｆ ラ・リヴィエール<br><br>　　定　員 ： 100名<br><br>　　参加費 ： 無料<br><br><br><br></P><P align=left><br>&nbsp;</P>
